start,end,script
00:02:17.541,00:02:18.541,Go fight!
00:02:26.916,00:02:28.750,Don't throw another fucking grenade!
00:02:28.750,00:02:29.791,We're back here too!
00:02:29.791,00:02:31.208,Don't throw another one!
00:02:36.000,00:02:37.000,Shut up!
00:02:37.625,00:02:40.041,Don't be afraid. All is good.
00:02:40.041,00:02:43.083,The Boy! Worry about the Boy!
00:03:27.458,00:03:29.208,Ammo? Ammo?
00:03:29.541,00:03:31.416,No! Look for something sharp that could kill!
00:03:31.500,00:03:34.625,They're out of ammo! They're out of ammo!
00:04:06.000,00:04:07.000,Uncle?
00:04:07.250,00:04:08.250,Uncle?
00:04:09.125,00:04:10.125,Uncle?
00:04:19.958,00:04:20.958,Clear?
00:04:23.041,00:04:24.083,Clear?
00:04:27.541,00:04:28.541,Clear!
00:04:30.625,00:04:32.166,Secure the area.
00:04:32.166,00:04:33.208,Be careful.
00:04:35.750,00:04:36.750,SWAT.
00:04:43.750,00:04:45.375,Two Policemen inside.
00:04:54.916,00:04:56.500,God I hate guns.
00:05:04.625,00:05:06.375,You two okay?
00:05:09.333,00:05:12.541,What are uniformed Policemen doing on this side of the City?
00:05:12.916,00:05:14.750,"Arresting these two, Sir."
00:05:16.708,00:05:19.000,We're arresting people again?
00:05:19.000,00:05:20.083,"Yes, Sir."
00:05:20.083,00:05:21.416,Progress.
00:05:21.875,00:05:23.458,Daesh is starting to break. Run.
00:05:24.125,00:05:25.500,Did they know that?
00:05:30.625,00:05:32.291,Arresting them for what?
00:05:32.291,00:05:33.333,"Drugs, Sir."
00:05:33.333,00:05:36.416,"Crossing over to our side, trading drugs for weapons, ammo."
00:05:36.416,00:05:39.583,With friends like ours who needs enemies?
00:05:40.041,00:05:41.541,How long have you been a Policeman?
00:05:41.958,00:05:43.291,"Two months, Sir."
00:05:44.875,00:05:45.916,You can fight.
00:05:47.250,00:05:48.541,You're the SWAT Team?
00:05:49.000,00:05:50.291,SWAT?
00:05:50.708,00:05:51.458,Yeah.
00:05:51.458,00:05:52.833,We thought you were all dead.
00:05:53.041,00:05:54.458,They're dead...
00:05:55.791,00:05:58.166,I think they did too.
00:06:25.541,00:06:26.541,Still good?
00:06:26.541,00:06:27.791,All good.
00:06:28.833,00:06:29.833,The List.
00:06:31.833,00:06:32.916,Hurry.
00:06:36.458,00:06:38.125,"We thought you were all dead, Sir."
00:06:39.458,00:06:41.666,Didn't you already say that?
00:06:44.125,00:06:46.750,Only half the Unit died.
00:06:48.625,00:06:53.500,The half who remembered you should question suspects before stabbing them?
00:06:53.500,00:06:56.291,We've heard all their answers.
00:06:56.291,00:06:58.708,Then at least put bullets in their heads.
00:06:58.708,00:07:00.375,Bomb! Bomb!
00:07:00.375,00:07:02.166,White KIA turning left. Move! Move!
00:07:20.041,00:07:21.041,Clear?
00:07:25.666,00:07:26.666,Clear?
00:07:26.666,00:07:28.208,Clear!
00:07:28.208,00:07:30.375,Get up...
00:07:30.375,00:07:31.833,Move. Move.
00:07:44.458,00:07:45.458,What's your full name?
00:07:48.625,00:07:49.666,"Why, Sir?"
00:07:49.666,00:07:52.333,"If you're on the list, you're the enemy."
00:07:52.333,00:07:53.708,"Sir, he has a common name."
00:07:54.958,00:07:56.291,There are ages next to the names.
00:07:56.291,00:07:57.333,"How old is the list, Sir?"
00:07:57.333,00:07:58.291,I don't know.
00:07:58.291,00:07:59.291,Where did you get it?
00:07:59.291,00:08:00.291,We've always had it.
00:08:00.375,00:08:02.208,We're Policemen. Like all of you.
00:08:02.208,00:08:03.541,Police?
00:08:03.541,00:08:08.500,He was police. And him. And him. And him.
00:08:08.666,00:08:13.125,And him. And- I am Jameel Al Qurtubi.
00:08:14.958,00:08:16.041,Qurtubi.
00:08:17.500,00:08:20.416,Jameel Ziad Al Qurtubi.
00:08:22.875,00:08:26.000,"Don't be afraid, you're not the enemy."
00:08:26.541,00:08:29.250,Sir- Kawa Salah al-Faily.
00:08:30.916,00:08:31.916,Your ID?
00:08:32.416,00:08:36.833,I haven't been a Policeman long enough to receive an ID.
00:08:42.875,00:08:43.875,How old are you?
00:08:43.875,00:08:45.375,"21, Sir."
00:09:01.666,00:09:03.750,Have either of you been wounded?
00:09:04.458,00:09:05.458,No.
00:09:06.833,00:09:10.291,"I mean not just today, but ever? Wounded by Daesh?"
00:09:10.750,00:09:12.708,You're the last two then.
00:09:13.500,00:09:16.208,Have either of you lost family to Daesh?
00:09:16.208,00:09:19.500,"No, some were killed by the Americans, some left with them."
00:09:20.708,00:09:22.125,He was my Uncle.
00:09:23.083,00:09:24.875,Did you love him?
00:09:24.875,00:09:26.875,Of course I did.
00:09:29.666,00:09:31.083,Why aren't you crying?
00:09:33.458,00:09:34.833,I don't know.
00:09:37.250,00:09:38.875,Are you married?
00:09:38.875,00:09:41.750,"Sir, I wouldn't be here if I was."
00:09:42.916,00:09:43.916,What?
00:09:46.208,00:09:47.416,What do you mean?
00:09:47.416,00:09:49.750,"Calm down, calm down."
00:09:51.458,00:09:53.583,He's still a kid.
00:09:53.583,00:09:54.875,Let him be.
00:09:58.000,00:09:59.291,What did I say?
00:09:59.375,00:10:00.375,Kamal.
