start,end,script
00:03:26.874,00:03:28.542,Why must you be this way?
00:03:28.542,00:03:32.171,Why is there always a problem?
00:03:33.922,00:03:36.216,Do you want to go home?
00:03:36.216,00:03:37.843,Would that make--?
00:03:37.843,00:03:39.344,It's the Himalayas.
00:03:39.344,00:03:42.014,How long have I been talking about the Himalayas?
00:03:42.014,00:03:45.559,How long?
00:03:45.559,00:03:49.270,"Horst, when we get there, can you give me a hand, please?"
00:03:49.270,00:03:50.731,"Yes, of course."
00:03:50.731,00:03:52.649,"Ingrid, stop it."
00:04:11.001,00:04:13.545,Let's try to make the best of this.
00:04:16.840,00:04:19.342,Where's this idiot who's supposed to meet us?
00:04:21.136,00:04:22.221,Move.
00:04:23.263,00:04:24.932,Move! Move!
00:04:26.516,00:04:27.893,Mr. Harrer.
00:04:27.893,00:04:29.144,I have your tickets.
00:04:29.144,00:04:30.854,I'm late.
00:04:30.854,00:04:32.564,"No, you don't understand."
00:04:32.564,00:04:34.775,What?
00:04:34.775,00:04:37.527,I am leading the expedition.
00:04:37.527,00:04:41.240,MAN: Here's our celebrity.
00:04:41.240,00:04:48.413,"May I say, Mr. Harrer, on behalf of the Reichssportfuhrer, we are honored to have such a great German hero on the team."
00:04:48.413,00:04:50.832,"Thank you, but I'm Austrian."
00:04:50.832,00:05:01.218,"Yes, but I'm sure that as a distinguished member of the National Socialist Party, you would be proud to plant our country's flag on the summit of Nanga Parbat when you reach it."
00:05:01.218,00:05:03.553,Hans Lobenhoffer.
00:05:03.553,00:05:05.222,Lutz Chicken.
00:05:07.266,00:05:10.852,And a picture with your lovely wife.
00:05:14.856,00:05:17.609,And mister...?
00:05:17.609,00:05:20.612,Family friend.
00:05:22.906,00:05:24.908,"When is the little one due, Mrs. Harrer?"
00:05:24.908,00:05:28.369,About the time my husband reaches the base camp.
00:05:28.369,00:05:31.331,Thank you.
00:05:31.331,00:05:34.293,Why don't you tell the entire country our troubles?
00:05:35.752,00:05:37.087,I'm getting on that train.
00:05:37.087,00:05:39.506,Do you have anything you want to say?
00:05:41.382,00:05:43.384,Fine.
00:05:44.343,00:05:46.305,Go. Leave.
00:05:48.265,00:05:50.517,I'll see you in four months.
00:05:52.644,00:05:54.353,"Take good care of her, Horst."
00:05:54.353,00:05:55.939,"I will, Heinrich."
00:06:03.113,00:06:05.157,Mr. Harrer?
00:07:16.228,00:07:18.939,HEINRICH: We will travel 5000 miles.
00:07:18.939,00:07:24.945,"When we reach India, we will head for the Himalayas and the ninth-highest peak on Earth, Nanga Parbat."
00:07:24.945,00:07:29.324,"Germany calls it Unserberg, Our Mountain."
00:07:29.324,00:07:32.369,"Before us, four German expeditions attempted it."
00:07:32.369,00:07:34.121,All failed.
00:07:34.121,00:07:37.124,Eleven climbers were killed in storms and avalanches.
00:07:37.124,00:07:42.379,"By now, the conquest of Nanga Parbat is a national obsession."
00:07:42.379,00:07:45.173,A matter of German pride.
00:07:49.928,00:07:52.680,"July 29, 1939."
00:07:52.680,00:07:56.893,"We have already made Camp Four at 22,000 feet."
00:07:56.893,00:08:01.731,Overhead is the Rakhiot Glacier and a difficult climb up the icefall.
00:08:04.692,00:08:09.239,The baby must be at least 1 month old now.
00:08:09.239,00:08:12.326,I have been so confused and distracted.
00:08:12.326,00:08:15.578,I can't climb with my usual confidence.
00:08:35.682,00:08:37.684,Heinrich!
00:08:39.436,00:08:40.979,Heinrich!
00:08:42.147,00:08:43.982,Are you all right?
00:08:46.567,00:08:48.362,Heinrich!
00:08:48.362,00:08:50.530,Shit!
00:08:50.530,00:08:52.991,Shit! Shit! Shit!
00:08:52.991,00:08:55.410,Are you all right?
00:08:55.410,00:08:56.703,Shall we come down?
00:08:58.872,00:09:00.790,Lost a crampon.
00:09:00.790,00:09:02.583,Go ahead.
00:09:24.939,00:09:27.692,The weather's getting bad.
00:09:29.528,00:09:31.571,Did you hurt yourself back there?
00:09:31.571,00:09:35.033,Just a scratch. I'll lead.
00:10:04.563,00:10:06.647,Rocks!
00:10:06.647,00:10:08.816,Look out below!
00:10:16.450,00:10:19.702,MAN: Hold me!
00:10:21.413,00:10:22.789,Heinrich!
00:10:27.835,00:10:31.548,Heinrich!
00:10:31.548,00:10:34.092,Have you got me?
00:10:41.724,00:10:44.811,Hold me!
00:11:31.690,00:11:33.067,Oh.
00:11:46.789,00:11:49.292,You should have told me how bad that wound was.
00:11:49.292,00:11:52.462,I should take a look at it.
00:11:58.218,00:11:59.886,It's not your problem.
00:12:02.556,00:12:06.518,"Actually, it is my problem."
00:12:06.518,00:12:07.602,What?
00:12:07.602,00:12:13.400,"When you conceal a serious injury and put my life at risk, I consider that my problem."
00:12:13.400,00:12:16.444,"No, you put your life at risk."
00:12:16.444,00:12:20.739,"Please, it is not your place-- Shut up!"
00:12:22.325,00:12:27.746,"The next time you lie about an injury, Heinrich, you're off the team."
00:12:31.251,00:12:32.877,Try it.
00:13:53.667,00:13:55.752,"HEINRICH: August 4th, Camp Five."
00:13:55.752,00:13:57.337,Some fierce storms have passed.
00:13:57.337,00:14:02.509,My teammates are nervous about the avalanches so we've been holed up for days.
00:14:02.509,00:14:07.472,Aufschnaiter should take advantage of this lowland weather to make high camp.
