start,end,script
00:00:32.240,00:00:33.742,is worse than driving an SUV for a year?
00:00:37.996,00:00:40.206,"-I can't believe that's true. -It's true, Dad."
00:00:40.290,00:00:41.458,I'll send you the podcast.
00:00:41.541,00:00:44.836,"-I don't think I'm fitting. -I'm telling you, it's a big thing we can do for the environment."
00:00:45.420,00:00:46.546,Let's look it up.
00:00:46.629,00:00:50.216,But not while I'm pulling this maneuver.
00:00:52.385,00:00:54.554,-It's too small a space. -Shit.
00:00:55.722,00:00:56.806,What?
00:00:57.557,00:00:59.184,Put the Mets game on.
00:00:59.267,00:01:01.394,I splurged and got the satellite.
00:01:17.994,00:01:20.747,"I put this on a tape for you when you were, like, 12."
00:01:20.830,00:01:21.956,Cool.
00:01:22.999,00:01:25.710,Shit! Was that a spot?
00:01:25.794,00:01:27.837,"-Yeah, he's taking it. -How did I miss that?"
00:01:27.921,00:01:29.798,-Fucking shit! -Just go around.
00:01:29.881,00:01:32.258,We've been around. I'm gonna go further east.
00:01:32.759,00:01:34.469,How did I do this wrong?
00:01:34.552,00:01:38.515,"-It's okay, Dad. We'll just garage it. -Know how much it is to garage it here?"
00:01:38.598,00:01:40.683,"If we garage it, you can't go to college."
00:01:40.767,00:01:43.520,-I'll pay half. -I'm not taking your money.
00:01:43.603,00:01:46.439,What's the matter with me? I'm usually very good at this.
00:01:46.523,00:01:48.775,-It's okay. -I'm an extremely good parker.
00:01:48.858,00:01:50.360,I know.
00:01:50.443,00:01:53.196,"Now, I'm getting gun-shy. I'm overthinking it."
00:01:54.531,00:01:55.490,-Dad... -It's hot.
00:01:55.573,00:01:58.618,-Wait until we're stopped! -It's interfering with my mobility.
00:01:58.701,00:02:00.662,-Let me help you. -These the people who were behind us?
00:02:00.745,00:02:02.580,-I don't know. -Keep the jacket right-side up.
00:02:02.664,00:02:03.748,My wallet's in there.
00:02:03.832,00:02:06.543,-This song is distracting. -It's too good.
00:02:07.335,00:02:08.545,"Yeah, it is too good."
00:02:09.838,00:02:12.132,There's so much construction in Manhattan.
00:02:12.215,00:02:13.633,They're just endlessly building.
00:02:14.134,00:02:17.762,"I used to go dancing around here at Danceteria, me and your Uncle Matthew."
00:02:17.846,00:02:19.973,-Now it's all banks. -You guys went dancing together?
00:02:20.056,00:02:22.058,"We went together, we didn't dance together."
00:02:22.142,00:02:25.061,"For a short time in the '80s, we hung out."
00:02:25.145,00:02:27.147,"I had moves, I'm telling you."
00:02:27.564,00:02:30.400,Is this a museum now? Everything's glass.
00:02:30.483,00:02:32.694,Do you like the photographer Cindy Sherman?
00:02:32.777,00:02:35.822,Marcus and I went to the Cindy Sherman show at MoMA last week.
00:02:35.905,00:02:37.574,"Yes, I like Cindy Sherman."
00:02:38.283,00:02:39.159,What?
00:02:39.242,00:02:41.202,I told you about Cindy Sherman two years ago.
00:02:41.286,00:02:42.120,I don't remember.
00:02:42.203,00:02:44.247,"I did, and you had absolutely no interest."
00:02:44.330,00:02:45.165,I don't know.
00:02:45.248,00:02:47.041,"When Marcus tells you, suddenly you listen?"
00:02:47.500,00:02:49.586,"I'm telling you, I got good recommendations."
00:02:49.669,00:02:52.046,"I mean, I have a few years on you."
00:02:54.591,00:02:55.675,I'm trying to see.
00:02:55.758,00:02:57.594,"-Quick, Eliza! -I find parking signs confusing."
00:02:57.677,00:02:59.512,-What's today? -This asshole's on my tail.
00:02:59.596,00:03:01.347,-It was a good space. -Can I back up?
00:03:01.431,00:03:03.933,"-I don't think so. -Shit, he's on my tail."
00:03:04.976,00:03:07.770,-I got to go around? -We should really just garage it.
00:03:08.271,00:03:10.440,"-Son of a bitch! -Dad, stop yelling in the car!"
