start,end,script
00:02:44.289,00:02:47.126,I thought I maybe drive into town.
00:02:47.918,00:02:49.586,You want something?
00:02:49.628,00:02:50.712,No.
00:03:21.535,00:03:23.162,INGRID: A hunter?
00:03:24.329,00:03:27.166,"No, they would travel in pairs, I think."
00:03:29.960,00:03:31.086,Come on.
00:03:33.172,00:03:35.049,Come on!
00:03:35.090,00:03:36.341,What's going on?
00:03:41.763,00:03:42.890,You have a gun?
00:03:43.557,00:03:45.684,Why would you have a gun?
00:03:55.027,00:03:56.111,Jack?
00:03:56.486,00:03:57.654,Jack?
00:04:09.750,00:04:10.959,Jack?
00:04:19.259,00:04:20.761,Is he dead?
00:04:24.472,00:04:25.807,Jack?
00:04:25.849,00:04:28.268,Go to the house and call the police.
00:04:30.478,00:04:31.563,Go!
00:07:15.560,00:07:16.728,MAN: Yeah?
00:07:16.770,00:07:18.479,It's Jack. I'm here.
00:07:19.606,00:07:21.441,"What do you mean, here?"
00:07:21.482,00:07:22.401,Rome.
00:07:26.196,00:07:28.740,There is a bar near the main station.
00:07:28.782,00:07:31.285,"Caffe Ligeti, Via Volturna."
00:07:31.326,00:07:32.369,Wait there.
00:08:27.424,00:08:28.675,Jack.
00:08:28.716,00:08:29.717,Pavel.
00:08:30.969,00:08:32.595,It's been a while.
00:08:36.724,00:08:38.018,Who was the girl?
00:08:38.059,00:08:39.478,A friend.
00:08:41.646,00:08:42.730,A friend?
00:08:44.274,00:08:45.692,Who were the Swedes?
00:08:47.277,00:08:50.530,I'm working on that.
00:08:52.240,00:08:53.492,Did she set you up?
00:08:54.534,00:08:56.870,She had nothing to do with it.
00:08:58.997,00:09:00.290,Pity.
00:09:03.043,00:09:05.420,You can't stay here.
00:09:03.043,00:09:08.298,I've made arrangements for you to leave town while I sort this out.
00:09:14.095,00:09:16.264,Take a right outside the bar.
00:09:16.306,00:09:19.642,Then second left.
00:09:19.684,00:09:23.355,You'll find a dark blue Fiat Tempra with Pescara plates.
00:09:25.273,00:09:27.817,I've marked a small town on the map.
00:09:27.859,00:09:29.819,Castelvecchio.
00:09:29.861,00:09:33.114,"Stay there. Lay low, till you get my call."
00:09:35.658,00:09:37.452,Don't talk to anyone.
00:09:39.662,00:09:43.041,"And above all, don't make any friends, Jack."
00:09:44.876,00:09:46.211,You used to know that.
00:15:29.804,00:15:30.889,Buongiorno.
00:15:32.181,00:15:33.516,Buongiorno.
00:15:38.062,00:15:39.063,America.
00:15:39.105,00:15:40.356,"Ah, l'americano."
00:15:40.398,00:15:41.775,"Si, il americano."
00:16:26.110,00:16:28.070,Can I help you?
00:16:28.112,00:16:29.864,I'm no good with machines.
00:16:29.906,00:16:31.950,You are American.
00:16:32.617,00:16:34.285,You speak Italian?
00:16:34.327,00:16:35.745,Poco.
00:16:35.787,00:16:37.580,On vacation?
00:16:37.622,00:16:39.666,A working vacation.
00:16:43.711,00:16:45.254,I'm a photographer.
00:16:45.296,00:16:47.047,Fotografia?
00:16:47.089,00:16:49.133,Che genere di fotografia?
00:16:49.968,00:16:52.720,"Pictures of architecture, landscape..."
00:16:52.762,00:16:54.430,People?
00:16:54.472,00:16:57.308,"Just for publications, for magazines."
00:16:57.350,00:16:59.727,Magazines.
00:17:01.562,00:17:03.230,Different ones.
00:17:04.774,00:17:05.942,Va bene.
00:17:05.984,00:17:08.068,You must share a glass of wine with me.
00:17:08.110,00:17:10.321,Come tonight.
00:17:10.363,00:17:13.407,You want to know the truth about Abruzzo?
00:17:13.449,00:17:15.493,A priest sees everything.
00:18:14.468,00:18:16.054,PAVEL: Yeah?
00:18:16.095,00:18:17.304,It's Jack.
00:18:18.431,00:18:21.267,You don't answer the cell I gave you.
00:18:21.308,00:18:24.228,I'm no good with machines.
00:18:24.270,00:18:26.773,"You don't make this easy for me, Jack."
00:18:28.315,00:18:30.401,I've got a job for you.
00:18:30.443,00:18:32.486,It's a custom fit.
00:18:32.528,00:18:35.823,You don't even have to pull the trigger.
00:18:35.865,00:18:37.075,I'll think about it.
00:18:51.547,00:18:54.133,The quality of the brandy is good.
00:18:56.677,00:18:57.971,Smooth.
00:18:59.472,00:19:02.391,The only good thing to come from the francesi.
00:19:15.362,00:19:17.239,You study our history?
00:19:19.075,00:19:20.159,No.
00:19:22.787,00:19:29.209,You come to Italy to make a guide book and you don't care about history?
00:19:30.920,00:19:32.505,I take pictures.
00:19:34.340,00:19:35.591,Of course.
00:19:37.343,00:19:38.928,You are American.
00:19:40.888,00:19:43.182,You think you can escape history.
00:19:45.392,00:19:47.186,You live for the present.
00:19:48.104,00:19:49.689,"I try to, Father."
00:21:15.108,00:21:16.400,WOMAN: Buongiorno.
00:21:33.960,00:21:35.211,Grazie.
00:21:42.009,00:21:43.094,Grazie.
00:21:58.317,00:21:59.443,Grazie.
00:21:59.485,00:22:00.903,Prego.
00:22:00.945,00:22:02.488,You're welcome.
00:22:06.284,00:22:07.451,"WAITER: Ecco, suo caffe."
