start,end,script
00:00:15.098,00:00:36.161,"Man #3: I'LL TELL YOU WHAT, WE'RE HAVING AN EARTH-- Man #4: START TALKING."
00:00:36.203,00:00:38.580,"Male newscaster: UH, I'M NOT SURE IF WE'RE EVEN ON THE AIR."
00:00:38.622,00:00:43.711,"UH, THIS IS A...A SERIES OF EXPLOSIONS-- British female newscaster: WE'RE NOW BEING TOLD THIS IS A MAJOR INCIDENT."
00:00:43.752,00:00:45.796,THE EMERGENCY IS A MAJOR INCIDENT.
00:00:45.838,00:00:47.923,British male newscaster: ...REPORTED BRIGHT LIGHTS AND AN ORANGE GLOW...
00:00:47.965,00:00:50.091,British female newscaster #2: THAT WAS THE MOMENT THE METEOR HIT.
00:00:50.133,00:00:52.678,British male newscaster #3: IT DOES NOW APPEAR TO BE A MAJOR ATTACK.
00:00:52.720,00:00:56.974,"Woman: SINCE THEY LANDED OUTSIDE HAMBURG FIVE YEARS AGO, THEY HAVE STEADILY ADVANCED ACROSS EUROPE."
00:00:57.016,00:00:59.434,"WE'VE SUFFERED MILLIONS OF CASUALTIES, AND YET..."
00:00:59.476,00:01:03.647,Woman #2: THE EVACUATION OF KEY GOVERNMENT OFFICIALS CONTINUING.
00:01:03.689,00:01:05.566,British male newscaster #3: ...HAS BEEN ABLE TO STOP THEIR ADVANCE.
00:01:05.607,00:01:09.277,"Male newscaster: IN HUMAN COSTS, THE EUROPEANS HAVE PAID THE HIGHEST PRICE."
00:01:09.319,00:01:10.779,...TO MIMIC AND EVEN ANTICIPATE OUR ACTIONS.
00:01:10.821,00:01:16.035,"Brigham: IF WE DO NOT DEFEAT THEM IN FRANCE, WE'LL BE FIGHTING THEM IN THE STREETS OF LONDON, THEN NEW YORK, THEN TOKYO."
00:01:17.327,00:01:19.204,ALL OF HUMANITY'S AT STAKE.
00:01:19.246,00:01:21.498,"Male newscaster: AFTER FIVE YEARS, WE FINALLY HAVE A VICTORY."
00:01:21.540,00:01:23.667,Female newscaster: THESE PICTURES ARE JUST IN FROM VERDUN.
