start,end,script
00:04:45.869,00:04:47.495,Oh!
00:04:53.252,00:04:55.254,No!
00:05:13.981,00:05:16.108,No!
00:05:28.870,00:05:30.122,There she is.
00:05:30.122,00:05:31.456,There she is.
00:05:40.215,00:05:41.883,There she is.
00:14:30.203,00:14:36.209,"DANIEL: Ladies and gentlemen, I've traveled over half our state to be here tonight."
00:14:36.209,00:14:42.131,"I couldn't get away sooner because my new well was coming in at Coyote Hills, and I had to see about it."
00:14:42.131,00:14:49.180,"That well is now flowing at 2,000 barrels, and it's paying me an income of $5,000 a week."
00:14:49.180,00:14:52.809,"I have two others drilling, and I have 16 producing at Antelope."
00:14:52.809,00:14:59.858,"So, ladies and gentlemen, if I say I'm an oilman, you will agree."
00:14:59.858,00:15:05.739,"Now, you have a great chance here, but bear in mind you can lose it all if you're not careful."
00:15:05.739,00:15:11.160,"Out of all men that beg for a chance to drill your lots, maybe one in 20 will be oilmen."
00:15:11.160,00:15:19.502,"The rest will be speculators, that's men trying to get between you and the oilmen to get some of the money that ought, by rights, come to you."
00:15:19.502,00:15:25.049,"Even if you find one that has money and means to drill, he'll maybe know nothing about drilling."
00:15:25.049,00:15:33.767,"He'll have to hire the job out on contract, and then you're depending on a contractor, who'll rush the job through so he can get another contract just as quick as he can."
00:15:33.767,00:15:35.268,This is the way that this works.
00:15:35.268,00:15:37.186,"MAN 1: Well, what is your offer?"
00:15:37.186,00:15:38.772,We're wasting time.
00:15:38.772,00:15:40.440,MAN 2: Please.
00:15:42.776,00:15:45.111,I do my own drilling.
00:15:45.111,00:15:49.282,"And the men that work for me work for me, and they are men I know."
00:15:49.282,00:15:52.993,I make it my business to be there and to see their work.
00:15:52.993,00:15:56.080,I don't lose my tools in the hole and spend months fishing for them.
00:15:56.080,00:16:01.210,I don't botch the cementing off and let water in the hole and ruin the whole lease.
00:16:01.210,00:16:03.296,I'm a family man.
00:16:03.296,00:16:05.047,I run a family business.
00:16:05.047,00:16:08.927,"This is my son and my partner, H.W. Plainview."
00:16:08.927,00:16:15.725,We offer you the bond of family that very few oilmen can understand.
00:16:15.725,00:16:22.189,"I'm fixed like no other company in this field, and that's because my Coyote Hills well has just come in."
00:16:22.189,00:16:24.776,I have a string of tools all ready to put to work.
00:16:24.776,00:16:26.903,I can load a rig onto trucks and have them here in a week.
00:16:26.903,00:16:31.157,"I have business connections, so I can get the lumber for the derricks."
00:16:31.157,00:16:34.160,Such things go by friendship in a rush like this.
00:16:34.160,00:16:41.125,And this is why I can guarantee to start drilling and to put up the cash to back my word.
00:16:41.125,00:16:49.216,"I assure you, ladies and gentlemen, no matter what the others promise to do, when it comes to the showdown, they won't be there."
00:16:50.844,00:16:52.303,MAN: Sit down!
00:16:52.303,00:16:59.185,"Sit down, you have no right-- PRESCOTT: Let us discuss what the man has to say-- MAN: Prescott, you trust this man?"
00:16:59.185,00:17:00.687,PRESCOTT: Discuss what he has to say.
00:17:00.687,00:17:02.146,There's logic to what he's saying.
00:17:05.441,00:17:08.695,Two or three years?
00:17:08.695,00:17:10.279,MAN 2: We gain nothing by losing our heads!
00:17:10.279,00:17:11.865,Look at that well out there!
