start,end,script
00:01:24.167,00:00:09.509,Jay &amp; Gloria Jay &amp; Gloria Married 6 months Mitchell &amp; Cameron Yeah. Just a sec.
00:00:09.593,00:00:11.887,Kids!
00:00:12.930,00:00:14.431,That is– Okay.
00:00:15.599,00:00:17.892,Kids? Get down here!
00:00:17.976,00:00:21.104,Why are you guys yelling at us when we’re way upstairs?
00:00:21.188,00:00:23.523,Just text me.
00:00:23.607,00:00:25.608,"And, wow! You’re not wearing that outfit."
00:00:25.692,00:00:28.194,What’s wrong with it?
00:00:28.278,00:00:30.822,about her skirt?
00:00:30.906,00:00:33.700,"- Oh, yeah. That looks really cute, sweetheart. - Thanks."
00:00:33.784,00:00:37.412,No. It’s way too short. People know you’re a girl. You don’t need to prove it to them.
00:00:37.496,00:00:39.873,Luke got his head stuck in the banister again.
00:00:39.957,00:00:42.041,I got it. Where’s the baby oil?
00:00:42.125,00:00:45.712,It’s on our bedside tab– I don’t know. Find it.
00:00:47.214,00:00:48.715,Come on!
00:00:48.799,00:00:51.885,Phil &amp; Claire Married 16 years I was out of control growing up.
00:00:51.969,00:00:53.803,"There, you know? I said it."
00:00:53.887,00:00:56.556,I-I just don’t want my kids...
00:00:56.640,00:00:58.391,to make the same bad mistakes I made.
00:00:58.475,00:01:04.564,"I-If Haley never wakes up on a beach in Florida, half-naked, I’ve done my job."
00:01:04.648,00:01:07.317,Our job.
00:01:07.401,00:01:09.319,I’ve done our job.
00:01:09.403,00:01:11.863,"¡Vamos, Manny! Kick it! Kick it!"
00:01:11.947,00:01:13.615,Don’t let him– Kick it!
00:01:13.699,00:01:16.534,"Manny, go! ¡A la derecha! ¡A la derecha!"
00:01:16.618,00:01:19.037,"No! No, no."
00:01:21.498,00:01:24.083,"Gloria, they’re O and 6. Let’s take it down a notch."
00:01:24.167,00:01:28.880,Jay &amp; Gloria Married 6 months Jay’s from the city.
00:01:28.964,00:01:31.466,He has a big business.
00:01:31.550,00:01:33.760,I come from a small village.
00:01:33.844,00:01:36.262,"Very poor but very, very beautiful."
00:01:36.346,00:01:41.017,It’s the number one village in all Colombia for all the– What’s the word?
00:01:41.101,00:01:44.604,Murders.
00:01:44.688,00:01:46.439,"Manny, stop him!"
00:01:46.523,00:01:49.359,Stop him! You can do it!
00:01:54.865,00:01:57.408,"Come on, Coach. You gotta take that kid out."
00:01:57.492,00:02:00.203,You wanna take him out? How about I take you out?
00:02:00.287,00:02:03.539,"- Honey, honey. - Why don’t you worry about your son?"
00:02:03.623,00:02:06.542,He spent the first half with his hand in his pants!
00:02:09.254,00:02:12.049,I’ve wanted to tell her off for the last six weeks.
