start,end,script
00:17:24.460,00:17:30.299,"the people who haven't seen the show, like seen the run-through over there, are super unclear on what the vibe is."
00:17:30.382,00:17:31.633,-What this is. -Yeah.
00:17:31.717,00:17:32.634,Agreed.
00:17:34.553,00:17:36.096,The people who have just saw it...
00:17:36.180,00:17:39.433,Then they got it. They just now getting it. Got it.
00:17:39.516,00:17:43.062,"Okay, so can we see if it's a good time to do that?"
00:17:43.145,00:17:44.438,They can be here till eight.
00:17:44.605,00:17:46.065,-What time is it? -It's 6:30.
00:17:46.148,00:17:47.066,Let's go.
00:17:47.316,00:17:48.984,-Go over there? -Yeah.
01:41:55.818,01:41:58.946,Be ready because we are going to put her on blast up there.
01:41:59.029,01:42:01.156,We’re going to create shadows for this woman.
01:42:01.240,01:42:04.618,She's the best and I only deal with number ones. Ya heard?
00:00:37.954,00:00:41.791,welcome to Beyoncé Homecoming 2018.
00:04:55.253,00:04:58.589,Beyoncé! Beyoncé! Beyoncé!
00:04:58.673,00:05:01.301,Beyoncé! Beyoncé! Beyoncé!
00:07:33.619,00:07:37.665,"Coachella, y'all dance with me. Come on. Hey!"
00:07:56.642,00:07:57.643,Ha!
00:14:12.893,00:14:13.894,Come on!
00:14:24.738,00:14:25.698,Hey!
00:15:27.551,00:15:28.552,Do you slay?
00:16:17.184,00:16:19.979,why am I so insistent upon...
00:16:21.647,00:16:34.410,"giving out to them that Blackness, that Black Power, that Black-- Pushing them to identify with, uh, Black culture."
00:16:34.493,00:16:36.495,I think that is what you're asking.
00:16:38.330,00:16:40.541,I have no choice over it in the first place.
00:16:40.624,00:16:45.087,"To me, we are the most beautiful creatures in the whole world; Black people."
00:16:47.631,00:17:04.148,"My job is to somehow make them curious enough, or persuade them, by hook or crook, to get more aware of themselves and where they came from and what they are into, and what is already there and just to bring it out."
00:17:04.231,00:17:07.860,This is what compels me to compel them.
00:17:07.943,00:17:10.571,And I will do it by whatever means necessary.
00:17:13.073,00:17:14.783,Which one do you think is better?
00:17:21.623,00:17:22.541,Okay.
