start,end,script
00:00:38.664,00:00:41.750,in this world about how to tell sad stories.
00:00:41.792,00:00:55.222,"On the one hand, you can sugarcoat it the way they do in movies and romance novels, where beautiful people learn beautiful lessons, where nothing is too messed up that can't be fixed with an apology and a Peter Gabriel song."
00:00:55.263,00:00:59.560,"I like that version as much as the next girl does, believe me."
00:00:59.601,00:01:02.897,It's just not the truth.
00:01:02.938,00:01:04.940,This is the truth.
00:01:05.858,00:01:07.108,Sorry.
00:01:13.448,00:01:15.492,Late in the winter of my 17th year...
00:01:17.536,00:01:20.121,...my mother decided that I was depressed.
00:01:21.623,00:01:24.334,"She just eats like a bird, she barely leaves the house."
00:01:24.376,00:01:26.003,"I am not depressed, Mom."
00:01:26.045,00:01:27.629,She's reading the same book over and over.
00:01:27.671,00:01:28.839,She's depressed.
00:01:28.881,00:01:30.591,I'm not depressed!
00:01:30.632,00:01:36.304,The booklets and the Web sites always list depression as a side effect of cancer.
00:01:36.346,00:01:38.974,Depression's not a side effect of cancer.
00:01:40.809,00:01:42.603,It's a side effect of dying.
00:01:42.644,00:01:45.313,"Here you go, sweetie."
00:01:45.355,00:01:47.816,HAZEL: Which is what was happening to me.
00:01:55.156,00:01:56.784,Hi. Can I help you?
00:01:56.825,00:01:58.368,"GIRL: Hi. Yeah, I'm sorry."
00:01:58.410,00:01:59.995,"Just these two, please."
00:01:58.410,00:02:01.455,"All right, would you like anything to drink with that?"
00:02:01.496,00:02:03.082,"Um, just a cup of water if you could."
00:02:05.918,00:02:10.047,I may switch you to Zoloft or Lexapro.
00:02:10.089,00:02:11.172,And twice a day instead of once.
00:02:11.214,00:02:12.299,Why stop there?
00:02:12.340,00:02:13.383,Hmm?
00:02:13.425,00:02:14.635,Just keep them coming.
00:02:14.676,00:02:16.011,I'm like the Keith Richards of cancer kids.
00:02:16.053,00:02:19.056,Have you been going to that support group I suggested?
00:02:19.098,00:02:21.224,"Yeah, it's not my thing."
00:02:19.098,00:02:22.893,Support groups can be a great way for you to connect with people who are...
00:02:22.935,00:02:26.229,Who are... what?
00:02:26.271,00:02:27.815,On the same journey.
00:02:27.856,00:02:29.483,"Journey, really?"
00:02:29.524,00:02:31.151,Give it a chance.
00:02:31.192,00:02:35.447,"Who knows, you might even find it enlightening."
