start,end,script
00:02:23.936,00:02:32.069,"Zeus, king of the gods of the Greeks, write in the ashes so that I may read the future."
00:02:35.530,00:02:37.074,I see...
00:02:38.366,00:02:42.329,a great tree at the end of the world.
00:02:42.370,00:02:47.001,And in its branches there hang the skull and the skin of a ram.
00:02:47.042,00:02:53.381,"They gleam and shine, for it is a prize of the gods, a Golden Fleece."
00:02:53.423,00:02:56.093,We've no time for riddles and mysteries.
00:03:01.098,00:03:05.144,"Pelias, you will conquer tonight."
00:03:05.184,00:03:07.813,You will overthrow the kingdom of Thessaly.
00:03:07.855,00:03:11.483,"You will kill the king Aristo, and wear his crown."
00:03:11.525,00:03:16.363,"You will do all these things without fear or wound, because Zeus commands it."
00:03:16.404,00:03:21.200,"If I'm protected by Zeus, I will have no need of this."
00:03:21.242,00:03:24.245,I will lay it on the fire as a thank-offering to the gods.
00:03:24.872,00:03:37.759,"Pelias, it is also foretold that although you will win the throne of Aristo, you will, when Zeus ordains, lose it to one of Aristo's children."
00:03:41.388,00:03:43.473,Then Aristo will have no children.
00:03:43.515,00:03:45.100,"He has three, Pelias."
00:03:45.142,00:03:51.690,"Two daughters, Philomela and Briseis, and a son, Jason."
00:03:51.732,00:03:55.027,Then two daughters and a son will die with their father tonight.
00:05:08.475,00:05:13.063,"Hera, queen of gods, protect this child, my sister Philomela."
00:05:13.105,00:05:17.609,"And if I, Briseis, am worthy, take me into your protection."
00:05:43.927,00:05:46.513,"Are you Briseis, the daughter of Aristo?"
00:05:46.554,00:05:48.682,Be silent. She is praying.
00:05:51.350,00:05:54.855,For her sister and for her murdered father Aristo.
00:05:56.355,00:05:57.649,Are you a priestess?
00:05:57.691,00:05:59.400,I serve the gods.
00:05:59.442,00:06:03.322,"Then tell me, has Briseis called upon the goddess Hera?"
00:06:03.362,00:06:04.865,She has.
00:06:04.906,00:06:07.366,And has the goddess heard her prayer?
00:06:10.078,00:06:11.370,Then pray for me.
00:06:16.793,00:06:18.962,It is the will of Zeus.
00:06:19.004,00:06:22.423,It is not the will of Zeus.
00:06:22.465,00:06:24.843,Zeus has given you a kingdom.
00:06:24.885,00:06:26.553,The rest will be your own doing.
00:06:32.517,00:06:35.020,"The gods abandon you, Pelias."
00:06:35.062,00:06:40.192,"A one-sandaled man shall come, and no God shall protect you from him."
00:06:41.151,00:06:43.945,A one-sandaled man?
00:06:43.987,00:06:46.823,The child who has escaped you.
00:06:51.995,00:06:54.539,Then why was I not told the whole prophecy?
00:06:55.999,00:07:02.005,"Why did Zeus drive me to kill this girl, when the only one I needed to kill was Jason?"
00:07:02.047,00:07:04.883,Zeus cannot drive men to do what you have done.
00:07:04.925,00:07:12.599,"Men drive themselves to do such things that the gods may know them, and that men may understand themselves."
00:07:12.640,00:07:15.269,The killing of Jason would do you no good.
00:07:17.812,00:07:20.357,Kill Jason and you kill yourself.
00:07:40.585,00:07:46.174,"Zeus, my godly husband, did you, for some reason order the profanation of my temple in Thessaly?"
00:07:46.216,00:07:48.676,That was entirely the thought of Pelias.
00:07:48.718,00:07:54.308,"Not content with winning the throne of Thessaly, as I wished, he tried to avoid losing it, as I have commanded."
00:07:59.229,00:08:01.522,"I know that you've been insulted, my dear."
00:08:02.774,00:08:05.819,But be content.
00:08:05.860,00:08:07.112,He will avenge you.
00:08:07.154,00:08:08.863,How?
00:08:08.905,00:08:17.122,"You must know by now I never arrange exact and precise details-- And because you are neither exact nor precise, a young girl was killed and my temple was profaned."
00:08:20.250,00:08:21.626,I want to help Jason.
00:08:22.085,00:08:23.711,No.
00:08:23.753,00:08:26.131,"You may help the infant, Philomela, if you wish."
00:08:26.173,00:08:27.924,The rest is man's work.
00:08:27.966,00:08:30.344,No. I want to help Jason.
00:08:31.970,00:08:34.514,As you wish.
00:08:34.555,00:08:38.185,How many times did Aristo's daughter Briseis call upon you?
00:08:38.226,00:08:39.269,By name?
00:08:40.520,00:08:41.813,Five.
00:08:41.855,00:08:44.649,"Well, then you can help her brother five times."
00:08:44.691,00:08:48.903,Five times only you can help him to overthrow Pelias.
00:08:48.945,00:08:50.697,And that is my final word.
00:08:52.324,00:08:55.035,It will be 20 years before Jason becomes a man.
00:08:55.076,00:09:01.416,"Oh, an instant of time here on Mount Olympus, but a long 20 years for King Pelias."
00:09:05.628,00:09:08.589,He cautiously travels the roads of Thessaly.
00:09:08.631,00:09:15.555,"Yes, Pelias, you have had years of watching and waiting for the man who must come to kill you."
00:09:16.348,00:09:18.225,The man with one sandal.
00:10:32.507,00:10:34.551,I owe you my life.
00:10:34.593,00:10:36.595,That was as good a way to ford a river as any.
00:10:36.636,00:10:38.555,But I seem to have lost a sandal in doing it.
00:10:39.931,00:10:41.349,Where are you traveling?
00:10:41.391,00:10:43.310,To the palace of the king.
00:10:43.351,00:10:45.186,-Pelias?
00:10:46.521,00:10:48.231,Then I can put you on your way.
00:10:51.359,00:10:54.862,"But first, you must accept the hospitality of my camp."
00:10:54.904,00:10:55.947,Come.
00:11:25.143,00:11:26.353,Be seated.
00:11:51.878,00:11:53.880,You have not yet told me your name.
00:11:53.921,00:11:58.051,"I am Jason, the lawful king of Thessaly."
00:11:58.092,00:12:01.720,One of my father's soldiers brought me up in exile.
00:12:01.762,00:12:04.224,Now I've returned to claim my kingdom.
00:12:04.265,00:12:07.185,I have waited for you for 20 years.
00:12:07.227,00:12:13.900,"And in that 20 years, Pelias has turned my kingdom from the pride of Greece to a savage, evil land."
00:12:13.941,00:12:15.402,I shall need your help.
00:12:15.443,00:12:20.240,"When your father defended his throne, no man fought harder than I."
00:12:20.281,00:12:22.158,This time it will not be enough to fight.
00:12:23.076,00:12:24.536,I could fight.
00:12:24.578,00:12:27.205,I could find Pelias and kill him.
00:12:27.247,00:12:29.249,But the people need more than a leader.
00:12:29.290,00:12:31.292,They must believe the gods have not deserted them.
00:12:32.751,00:12:34.087,They need a miracle.
00:12:34.128,00:12:36.214,And where will you find this miracle?
00:12:36.256,00:12:41.302,I have heard there is a tree at the end of the world with a fleece of gold hanging in its branches.
00:12:41.344,00:12:42.970,"I have heard this, too."
00:12:43.638,00:12:45.265,So have many men.
00:12:45.306,00:12:47.726,They say it is a gift of the gods.
00:12:47.766,00:12:52.855,"It has the power to heal, bring peace, rid the land of plague and famine."
00:12:52.897,00:13:00.154,"If I could find this prize and bring it home to Thessaly, then it would inspire the people, wipe out the years of misrule."
00:13:00.196,00:13:02.198,They would know that the gods have not abandoned them.
00:13:02.240,00:13:07.746,"My land would be rich and strong again, as it was before this tyrant, Pelias, murdered my father."
00:13:08.455,00:13:11.291,"Jason, be advised by me."
00:13:12.626,00:13:14.711,"First, search for this Golden Fleece."
00:13:14.753,00:13:22.801,"Do not reveal yourself to Pelias, but build a ship and find a crew, and when you have this prize, then and only then..."
00:13:23.553,00:13:25.639,return and kill Pelias.
00:13:33.354,00:13:34.731,And now rest yourself.
00:13:36.107,00:13:37.942,My companions are yours to command.
00:13:44.865,00:13:48.244,"Father, why do you let him live?"
00:13:48.286,00:13:52.290,"If I destroy him, Acastus, I destroy myself."
00:13:53.625,00:13:59.422,"While he is searching for the Golden Fleece, he is at the ends of the earth and I am safe."
00:13:59.464,00:14:00.674,And if he finds it?
00:14:03.468,00:14:04.843,You will be there.
00:14:14.937,00:14:17.607,"Have you come to pray to the gods, Jason?"
00:14:18.857,00:14:21.611,"If I had, I wouldn't have chosen a fallen one."
00:14:23.196,00:14:24.739,Only a statue.
00:14:26.282,00:14:29.410,Sometimes the gods argue amongst themselves.
00:14:29.452,00:14:32.497,Then great winds blow and temples fall.
00:14:33.790,00:14:36.417,-Hermes.
00:14:36.459,00:14:40.004,"No, I said the statue was the God Hermes."
00:14:42.590,00:14:45.051,-Hermes.
00:14:45.092,00:14:48.095,A bringer of dreams and a prowler of the night.
00:14:50.181,00:14:51.391,Jason.
00:14:57.731,00:14:59.940,No man can tell you how to find the fleece.
00:15:01.442,00:15:03.653,Is it not time you asked the gods?
00:15:05.154,00:15:07.948,They will not answer those who believe in them.
00:15:07.990,00:15:10.076,Why should they answer one who doesn't?
00:15:12.453,00:15:13.830,Come with me.
00:15:15.623,00:15:16.708,Why?
00:15:18.209,00:15:23.047,So that you will believe and be answered.
00:16:46.339,00:16:48.215,"You win, my Lord."
00:16:48.257,00:16:52.011,"That is, the battle, not the war."
00:16:55.389,00:16:58.852,"Oh, those waters are far too shallow for galleys."
00:16:58.893,00:17:02.647,"Hera, my dear, you really must learn to win without cheating."
00:17:02.689,00:17:04.607,Or at least to lose gracefully.
00:17:16.243,00:17:18.955,"-Greetings, Hermes."
00:17:20.206,00:17:21.791,There seems to be a piece missing.
00:17:21.833,00:17:23.209,Perhaps I can help.
00:17:32.886,00:17:34.679,"Welcome to Olympus, Jason."
00:17:40.351,00:17:42.020,Ah.
00:17:42.061,00:17:45.398,Jason come to Mount Olympus at last.
00:17:45.439,00:17:49.318,No man calls upon the gods unless he wants something.
00:17:49.360,00:17:52.780,We arranged for you to be brought here by Hermes.
00:17:52.822,00:17:58.578,"I wouldn't have believed a mortal could ask the help of the gods, much less visit them."
00:17:59.579,00:18:02.582,"Well, at least you're honest."
00:18:02.623,00:18:04.918,Which is more than I can say for most other mortals.
00:18:06.293,00:18:07.712,What is it you want?
00:18:08.337,00:18:10.882,A ship? A crew?
00:18:10.924,00:18:13.968,No. Those I can find myself.
00:18:14.010,00:18:15.344,Oh.
00:18:15.386,00:18:17.764,And what are you going to use in place of gold?
00:18:18.347,00:18:19.766,The hearts of men.
00:18:19.807,00:18:24.020,"I am Hera, queen of the gods and your protector on this voyage."
00:18:24.062,00:18:29.108,But my lord Zeus has decreed a limit to the number of times I may help you when you call upon me.
00:18:29.149,00:18:30.610,Do not speak now.
00:18:30.651,00:18:32.403,I know what you must ask of me.
00:18:32.445,00:18:36.323,Does the Golden Fleece exist?
00:18:36.365,00:18:37.909,That's two questions.
00:18:37.951,00:18:39.953,And I shall help him with only one answer.
